Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power OnDiferença dos tempos de FRI
10/03/2025,09:13:02,10/03/2025,12:13:03,8674886293973,0x2c2b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:13:12,10/03/2025,12:13:13,8674886293973,0x2c2c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:13:22,10/03/2025,12:13:23,8674886293973,0x2c2d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:13:32,10/03/2025,12:13:33,8674886293973,0x2c2e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:13:42,10/03/2025,12:13:43,8674886293973,0x2c2f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:13:52,10/03/2025,12:13:53,8674886293973,0x2c30,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:02,10/03/2025,12:14:03,8674886293973,0x2c31,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:12,10/03/2025,12:14:13,8674886293973,0x2c32,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:22,10/03/2025,12:14:23,8674886293973,0x2c33,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:32,10/03/2025,12:14:33,8674886293973,0x2c34,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:42,10/03/2025,12:14:43,8674886293973,0x2c35,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:14:52,10/03/2025,12:14:53,8674886293973,0x2c36,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:02,10/03/2025,12:15:03,8674886293973,0x2c37,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,91,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:12,10/03/2025,12:15:13,8674886293973,0x2c38,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:22,10/03/2025,12:15:23,8674886293973,0x2c39,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:32,10/03/2025,12:15:33,8674886293973,0x2c3a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:42,10/03/2025,12:15:43,8674886293973,0x2c3b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:15:52,10/03/2025,12:15:53,8674886293973,0x2c3c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:02,10/03/2025,12:16:03,8674886293973,0x2c3d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:12,10/03/2025,12:16:13,8674886293973,0x2c3e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:22,10/03/2025,12:16:23,8674886293973,0x2c3f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:32,10/03/2025,12:16:33,8674886293973,0x2c40,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:42,10/03/2025,12:16:43,8674886293973,0x2c41,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:16:52,10/03/2025,12:16:53,8674886293973,0x2c42,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:02,10/03/2025,12:17:03,8674886293973,0x2c43,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:12,10/03/2025,12:17:13,8674886293973,0x2c44,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:22,10/03/2025,12:17:23,8674886293973,0x2c45,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:32,10/03/2025,12:17:33,8674886293973,0x2c46,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:42,10/03/2025,12:17:43,8674886293973,0x2c47,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:17:52,10/03/2025,12:17:53,8674886293973,0x2c48,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,92,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:02,10/03/2025,12:18:03,8674886293973,0x2c49,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:12,10/03/2025,12:18:13,8674886293973,0x2c4a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:22,10/03/2025,12:18:23,8674886293973,0x2c4b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:32,10/03/2025,12:18:33,8674886293973,0x2c4c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:42,10/03/2025,12:18:43,8674886293973,0x2c4d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:18:52,10/03/2025,12:18:53,8674886293973,0x2c4e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:19:02,10/03/2025,12:19:03,8674886293973,0x2c4f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:19:12,10/03/2025,12:19:13,8674886293973,0x2c50,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:19:22,10/03/2025,12:19:23,8674886293973,0x2c51,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,09:22:19,10/03/2025,12:19:33,8674886293973,0x2c52,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,93,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
