Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On
05/03/2025,16:57:36,05/03/2025,19:57:42,8674886293973,0x26f1,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12858,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,16:57:49,05/03/2025,19:57:55,8674886293973,0x26f2,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12850,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,16:59:03,05/03/2025,19:59:09,8674886293973,0x26f3,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12873,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,16:59:25,05/03/2025,19:59:31,8674886293973,0x26f4,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12369,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:00:00,05/03/2025,20:00:06,8674886293973,0x26f5,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12873,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:01:51,05/03/2025,20:01:57,8674886293973,0x26f6,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12869,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:06:30,05/03/2025,20:06:36,8674886293973,0x26f7,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12869,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:06:46,05/03/2025,20:06:51,8674886293973,0x26f8,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12869,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:07:44,05/03/2025,20:07:50,8674886293973,0x26f9,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12925,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:08:01,05/03/2025,20:08:07,8674886293973,0x26fa,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12320,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:08:36,05/03/2025,20:08:42,8674886293973,0x26fb,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12909,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:08:36,05/03/2025,20:08:42,8674886293973,0x26fc,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12909,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:11:54,05/03/2025,20:12:00,8674886293973,0x26fd,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12873,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:14:33,05/03/2025,20:14:39,8674886293973,0x26fe,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12861,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:23,05/03/2025,20:15:29,8674886293973,0x26ff,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,00,00,12,00,1078,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:23,05/03/2025,20:15:29,8674886293973,0x2700,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:48,05/03/2025,20:15:54,8674886293973,0x2701,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,01,00,22,00,25,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:48,05/03/2025,20:15:54,8674886293973,0x2702,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:49,05/03/2025,20:15:55,8674886293973,0x2703,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:15:58,05/03/2025,20:16:04,8674886293973,0x2704,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12876,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:17:18,05/03/2025,20:17:24,8674886293973,0x2705,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12881,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:17:28,05/03/2025,20:17:34,8674886293973,0x2706,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12881,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:18:03,05/03/2025,20:18:09,8674886293973,0x2707,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12872,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:18:06,05/03/2025,20:18:11,8674886293973,0x2708,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12872,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:18:45,05/03/2025,20:18:51,8674886293973,0x2709,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12872,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:18:55,05/03/2025,20:19:00,8674886293973,0x270a,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12852,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:19:54,05/03/2025,20:20:00,8674886293973,0x270b,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12849,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:20:42,05/03/2025,20:20:48,8674886293973,0x270c,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12849,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:21:11,,,,,ACK
05/03/2025,17:21:17,05/03/2025,20:21:23,8674886293973,0x270d,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12899,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:21:26,05/03/2025,20:21:31,8674886293973,0x270e,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12833,0000,0000,00,00,11,00,337,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:21:26,05/03/2025,20:21:31,8674886293973,0x270f,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12833,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
05/03/2025,17:22:28,05/03/2025,20:22:34,8674886293973,0x2710,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12930,0000,0000,00,00,16,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-
